order_id,order_time,product_id,note_id,account_id,source_type,quantity,order_amount,order_status
order_000877,2026-07-02 15:00:00,prod_002,note_0006,acct_main_001,kol_coop,1,65.73,paid
order_000878,2026-07-02 23:45:00,prod_002,note_0006,acct_main_001,kol_coop,1,68.41,paid
order_000879,2026-07-02 11:45:00,prod_002,note_0006,acct_main_001,kol_coop,2,137.25,paid
order_000880,2026-07-02 22:00:00,prod_002,note_0006,acct_main_001,kol_coop,1,67.74,completed
order_000881,2026-07-02 13:00:00,prod_002,note_0006,acct_main_001,kol_coop,1,60.78,paid
order_000882,2026-07-02 12:15:00,prod_002,note_0006,acct_main_001,kol_coop,2,123.65,shipped
order_000883,2026-07-02 10:00:00,prod_002,note_0006,acct_main_001,kol_coop,2,120.52,completed
order_000884,2026-07-02 13:15:00,prod_002,note_0006,acct_main_001,kol_coop,2,119.37,paid
order_000885,2026-07-03 10:30:00,prod_002,note_0006,acct_main_001,kol_coop,2,121.89,shipped
order_000886,2026-07-03 14:15:00,prod_002,note_0006,acct_main_001,kol_coop,1,61.54,paid
order_000887,2026-07-03 15:00:00,prod_002,note_0006,acct_main_001,kol_coop,1,63.17,paid
order_000888,2026-07-03 11:30:00,prod_002,note_0006,acct_main_001,kol_coop,1,64.55,paid
order_000889,2026-07-03 23:30:00,prod_002,note_0006,acct_main_001,kol_coop,1,61.59,paid
order_000890,2026-07-03 16:45:00,prod_002,note_0006,acct_main_001,kol_coop,1,59.82,completed
order_000891,2026-07-03 08:15:00,prod_002,note_0006,acct_main_001,kol_coop,2,127.21,completed
order_000892,2026-07-03 13:30:00,prod_002,note_0006,acct_main_001,kol_coop,3,181.56,paid
order_000893,2026-07-03 22:15:00,prod_002,note_0006,acct_main_001,kol_coop,2,130.66,paid
order_000894,2026-07-03 14:45:00,prod_002,note_0006,acct_main_001,kol_coop,2,138.07,shipped
order_000895,2026-07-03 09:15:00,prod_002,note_0006,acct_main_001,kol_coop,1,69.32,completed
order_000896,2026-07-03 12:15:00,prod_002,note_0006,acct_main_001,kol_coop,1,68.67,paid
order_000897,2026-07-03 12:15:00,prod_002,note_0006,acct_main_001,kol_coop,3,209.1,shipped
order_000898,2026-07-03 16:30:00,prod_002,note_0006,acct_main_001,kol_coop,2,126.76,completed
order_000899,2026-07-03 19:15:00,prod_002,note_0006,acct_main_001,kol_coop,3,207.01,paid
order_000900,2026-07-03 18:45:00,prod_002,note_0006,acct_main_001,kol_coop,2,133.55,paid
order_000901,2026-07-03 22:45:00,prod_002,note_0006,acct_main_001,kol_coop,2,135.82,shipped
order_000902,2026-07-03 08:00:00,prod_002,note_0006,acct_main_001,kol_coop,1,67.35,paid
order_000903,2026-07-03 14:15:00,prod_002,note_0006,acct_main_001,kol_coop,3,183.85,paid
order_000904,2026-07-03 08:15:00,prod_002,note_0006,acct_main_001,kol_coop,3,194.28,completed
order_000905,2026-07-03 22:45:00,prod_002,note_0006,acct_main_001,kol_coop,1,60.24,shipped
order_000906,2026-07-03 17:45:00,prod_002,note_0006,acct_main_001,kol_coop,3,191.66,completed
order_000907,2026-07-03 08:30:00,prod_002,note_0006,acct_main_001,kol_coop,2,121.41,shipped
order_000908,2026-07-04 11:45:00,prod_002,note_0006,acct_main_001,kol_coop,1,68.15,shipped
order_000909,2026-07-04 22:45:00,prod_002,note_0006,acct_main_001,kol_coop,1,65.82,completed
order_000910,2026-07-04 23:30:00,prod_002,note_0006,acct_main_001,kol_coop,3,199.51,shipped
order_000911,2026-07-04 08:45:00,prod_002,note_0006,acct_main_001,kol_coop,2,133.25,completed
order_000912,2026-07-04 20:45:00,prod_002,note_0006,acct_main_001,kol_coop,2,127.2,paid
order_000913,2026-07-04 20:30:00,prod_002,note_0006,acct_main_001,kol_coop,2,127.64,completed
order_000914,2026-07-04 12:00:00,prod_002,note_0006,acct_main_001,kol_coop,2,130.92,shipped
order_000915,2026-07-04 16:45:00,prod_002,note_0006,acct_main_001,kol_coop,2,120.53,paid
order_000916,2026-07-04 13:00:00,prod_002,note_0006,acct_main_001,kol_coop,3,180.23,completed
order_000917,2026-07-04 12:45:00,prod_002,note_0006,acct_main_001,kol_coop,3,192.64,shipped
order_000918,2026-07-04 15:00:00,prod_002,note_0006,acct_main_001,kol_coop,1,64.84,shipped
order_000919,2026-07-04 10:00:00,prod_002,note_0006,acct_main_001,kol_coop,1,65.15,shipped
order_000920,2026-07-04 15:15:00,prod_002,note_0006,acct_main_001,kol_coop,1,65.39,shipped
order_000921,2026-07-04 22:15:00,prod_002,note_0006,acct_main_001,kol_coop,1,69.05,paid
order_000922,2026-07-04 10:45:00,prod_002,note_0006,acct_main_001,kol_coop,1,67.4,paid
order_000923,2026-07-04 21:45:00,prod_002,note_0006,acct_main_001,kol_coop,2,138.56,paid
order_000924,2026-07-04 15:30:00,prod_002,note_0006,acct_main_001,kol_coop,2,122.8,paid
order_000925,2026-07-04 16:30:00,prod_002,note_0006,acct_main_001,kol_coop,3,179.8,completed
order_000926,2026-07-04 09:30:00,prod_002,note_0006,acct_main_001,kol_coop,2,129.62,paid
order_000927,2026-07-04 14:00:00,prod_002,note_0006,acct_main_001,kol_coop,1,61.3,shipped
order_000928,2026-07-04 17:30:00,prod_002,note_0006,acct_main_001,kol_coop,1,61.48,completed
order_000929,2026-07-04 09:30:00,prod_002,note_0006,acct_main_001,kol_coop,3,180.57,completed
order_000930,2026-07-04 17:00:00,prod_002,note_0006,acct_main_001,kol_coop,2,121.51,paid
order_000931,2026-07-04 19:30:00,prod_002,note_0006,acct_main_001,kol_coop,3,196.65,paid
order_000932,2026-07-04 15:30:00,prod_002,note_0006,acct_main_001,kol_coop,2,135.81,completed
order_000933,2026-07-05 18:00:00,prod_002,note_0006,acct_main_001,kol_coop,2,123.73,shipped
order_000934,2026-07-05 21:30:00,prod_002,note_0006,acct_main_001,kol_coop,2,135.88,shipped
order_000935,2026-07-05 11:30:00,prod_002,note_0006,acct_main_001,kol_coop,2,121.97,completed
order_000936,2026-07-05 08:30:00,prod_002,note_0006,acct_main_001,kol_coop,1,67.74,shipped
order_000937,2026-07-05 09:45:00,prod_002,note_0006,acct_main_001,kol_coop,3,183.87,paid
order_000938,2026-07-05 23:30:00,prod_002,note_0006,acct_main_001,kol_coop,2,122.02,completed
order_000939,2026-07-05 13:15:00,prod_002,note_0006,acct_main_001,kol_coop,1,62.67,shipped
order_000940,2026-07-05 12:45:00,prod_002,note_0006,acct_main_001,kol_coop,3,181.95,completed
order_000941,2026-07-06 22:00:00,prod_002,note_0006,acct_main_001,kol_coop,3,191.0,completed
order_000942,2026-07-07 17:00:00,prod_002,note_0006,acct_main_001,kol_coop,1,69.39,shipped
order_000943,2026-07-07 20:45:00,prod_002,note_0006,acct_main_001,kol_coop,3,209.58,paid
order_000944,2026-07-07 09:00:00,prod_002,note_0006,acct_main_001,kol_coop,3,181.39,paid
order_000945,2026-07-08 19:15:00,prod_002,note_0006,acct_main_001,kol_coop,1,66.27,shipped
order_000946,2026-07-08 18:15:00,prod_002,note_0006,acct_main_001,kol_coop,3,187.49,completed
order_000947,2026-07-08 15:45:00,prod_002,note_0006,acct_main_001,kol_coop,2,127.69,shipped
order_000948,2026-07-08 21:00:00,prod_002,note_0006,acct_main_001,kol_coop,2,124.72,shipped
order_000949,2026-07-08 15:30:00,prod_002,note_0006,acct_main_001,kol_coop,3,208.16,paid
order_000950,2026-07-08 17:15:00,prod_002,note_0006,acct_main_001,kol_coop,3,189.26,paid
order_000951,2026-07-08 23:45:00,prod_002,note_0006,acct_main_001,kol_coop,1,68.56,shipped
order_000952,2026-07-08 15:00:00,prod_002,note_0006,acct_main_001,kol_coop,1,63.68,shipped
order_000953,2026-07-08 21:00:00,prod_002,note_0006,acct_main_001,kol_coop,1,60.3,shipped
order_000954,2026-07-09 08:00:00,prod_002,note_0006,acct_main_001,kol_coop,3,195.63,shipped
order_000955,2026-07-10 22:15:00,prod_002,note_0006,acct_main_001,kol_coop,2,137.9,shipped
order_000956,2026-07-10 17:00:00,prod_002,note_0006,acct_main_001,kol_coop,3,203.42,paid
order_000957,2026-07-10 10:30:00,prod_002,note_0006,acct_main_001,kol_coop,3,202.22,paid
order_000958,2026-07-10 21:00:00,prod_002,note_0006,acct_main_001,kol_coop,1,67.46,paid
order_000959,2026-07-10 18:45:00,prod_002,note_0006,acct_main_001,kol_coop,1,63.14,paid
order_000960,2026-07-10 13:45:00,prod_002,note_0006,acct_main_001,kol_coop,3,192.96,completed
order_000961,2026-07-10 12:15:00,prod_002,note_0006,acct_main_001,kol_coop,2,132.97,paid
order_000962,2026-07-10 11:15:00,prod_002,note_0006,acct_main_001,kol_coop,1,69.61,completed
order_000963,2026-07-10 12:15:00,prod_002,note_0006,acct_main_001,kol_coop,2,123.4,shipped
order_000964,2026-07-10 10:15:00,prod_002,note_0006,acct_main_001,kol_coop,3,190.03,shipped
order_000965,2026-07-10 12:00:00,prod_002,note_0006,acct_main_001,kol_coop,3,209.19,paid
order_000966,2026-07-10 12:45:00,prod_002,note_0006,acct_main_001,kol_coop,2,120.46,shipped
order_000967,2026-07-10 17:15:00,prod_002,note_0006,acct_main_001,kol_coop,2,125.39,completed
order_000968,2026-07-10 14:00:00,prod_002,note_0006,acct_main_001,kol_coop,1,64.76,shipped
order_000969,2026-07-10 13:45:00,prod_002,note_0006,acct_main_001,kol_coop,3,192.95,shipped
order_000970,2026-07-11 20:15:00,prod_002,note_0006,acct_main_001,kol_coop,2,119.36,completed
order_000971,2026-07-12 18:15:00,prod_002,note_0006,acct_main_001,kol_coop,2,136.35,completed
order_000972,2026-07-12 10:00:00,prod_002,note_0006,acct_main_001,kol_coop,1,68.17,shipped
order_000973,2026-07-12 12:00:00,prod_002,note_0006,acct_main_001,kol_coop,2,128.55,paid
order_000974,2026-07-12 22:45:00,prod_002,note_0006,acct_main_001,kol_coop,1,68.3,paid
order_000975,2026-07-12 10:45:00,prod_002,note_0006,acct_main_001,kol_coop,1,59.93,completed
order_000976,2026-07-12 12:45:00,prod_002,note_0006,acct_main_001,kol_coop,2,122.36,paid
order_000977,2026-07-12 09:00:00,prod_002,note_0006,acct_main_001,kol_coop,1,65.65,shipped
order_000978,2026-07-12 08:00:00,prod_002,note_0006,acct_main_001,kol_coop,3,185.33,completed
order_000979,2026-07-12 10:30:00,prod_002,note_0006,acct_main_001,kol_coop,1,60.29,completed
order_000980,2026-07-12 16:45:00,prod_002,note_0006,acct_main_001,kol_coop,2,134.85,paid
order_000981,2026-07-03 12:15:00,prod_006,note_0007,acct_main_001,kol_coop,3,160.08,paid
order_000982,2026-07-03 12:45:00,prod_006,note_0007,acct_main_001,kol_coop,1,52.58,completed
order_000983,2026-07-03 11:45:00,prod_006,note_0007,acct_main_001,kol_coop,3,159.83,paid
order_000984,2026-07-03 16:45:00,prod_006,note_0007,acct_main_001,kol_coop,3,148.95,completed
order_000985,2026-07-03 18:45:00,prod_006,note_0007,acct_main_001,kol_coop,1,54.74,paid
order_000986,2026-07-03 17:00:00,prod_006,note_0007,acct_main_001,kol_coop,3,153.21,paid
order_000987,2026-07-03 12:00:00,prod_006,note_0007,acct_main_001,kol_coop,3,156.19,shipped
order_000988,2026-07-03 17:00:00,prod_006,note_0007,acct_main_001,kol_coop,3,167.58,completed
order_000989,2026-07-03 15:45:00,prod_006,note_0007,acct_main_001,kol_coop,1,54.4,paid
order_000990,2026-07-03 16:45:00,prod_006,note_0007,acct_main_001,kol_coop,1,55.34,completed
order_000991,2026-07-03 10:15:00,prod_006,note_0007,acct_main_001,kol_coop,3,155.35,completed
order_000992,2026-07-04 20:30:00,prod_006,note_0007,acct_main_001,kol_coop,3,152.57,completed
order_000993,2026-07-04 23:00:00,prod_006,note_0007,acct_main_001,kol_coop,3,162.14,paid
order_000994,2026-07-04 08:00:00,prod_006,note_0007,acct_main_001,kol_coop,3,159.06,shipped
order_000995,2026-07-04 09:30:00,prod_006,note_0007,acct_main_001,kol_coop,1,52.09,completed
order_000996,2026-07-04 16:15:00,prod_006,note_0007,acct_main_001,kol_coop,2,112.8,completed
order_000997,2026-07-04 19:15:00,prod_006,note_0007,acct_main_001,kol_coop,3,168.88,shipped
order_000998,2026-07-04 17:30:00,prod_006,note_0007,acct_main_001,kol_coop,3,153.22,completed
order_000999,2026-07-04 18:45:00,prod_006,note_0007,acct_main_001,kol_coop,3,165.01,paid
order_001000,2026-07-04 14:15:00,prod_006,note_0007,acct_main_001,kol_coop,3,153.34,shipped
order_001001,2026-07-04 09:45:00,prod_006,note_0007,acct_main_001,kol_coop,3,170.07,paid
order_001002,2026-07-04 09:15:00,prod_006,note_0007,acct_main_001,kol_coop,3,171.6,shipped
order_001003,2026-07-04 10:30:00,prod_006,note_0007,acct_main_001,kol_coop,3,172.2,completed
order_001004,2026-07-04 17:45:00,prod_006,note_0007,acct_main_001,kol_coop,3,153.51,shipped
order_001005,2026-07-04 13:00:00,prod_006,note_0007,acct_main_001,kol_coop,2,112.3,paid
order_001006,2026-07-04 14:00:00,prod_006,note_0007,acct_main_001,kol_coop,1,50.87,shipped
order_001007,2026-07-04 21:45:00,prod_006,note_0007,acct_main_001,kol_coop,3,149.14,completed
order_001008,2026-07-04 23:30:00,prod_006,note_0007,acct_main_001,kol_coop,3,160.11,completed
order_001009,2026-07-05 20:00:00,prod_006,note_0007,acct_main_001,kol_coop,2,110.37,paid
order_001010,2026-07-05 22:30:00,prod_006,note_0007,acct_main_001,kol_coop,2,99.1,completed
order_001011,2026-07-05 08:15:00,prod_006,note_0007,acct_main_001,kol_coop,3,166.13,completed
order_001012,2026-07-05 17:00:00,prod_006,note_0007,acct_main_001,kol_coop,2,110.89,paid
order_001013,2026-07-05 18:30:00,prod_006,note_0007,acct_main_001,kol_coop,3,157.54,paid
order_001014,2026-07-05 23:30:00,prod_006,note_0007,acct_main_001,kol_coop,2,107.81,shipped
order_001015,2026-07-05 08:45:00,prod_006,note_0007,acct_main_001,kol_coop,1,56.03,shipped
order_001016,2026-07-05 10:45:00,prod_006,note_0007,acct_main_001,kol_coop,3,162.85,completed
order_001017,2026-07-05 19:45:00,prod_006,note_0007,acct_main_001,kol_coop,2,111.32,completed
order_001018,2026-07-05 10:00:00,prod_006,note_0007,acct_main_001,kol_coop,2,105.74,shipped
order_001019,2026-07-05 12:45:00,prod_006,note_0007,acct_main_001,kol_coop,2,114.71,shipped
order_001020,2026-07-05 23:00:00,prod_006,note_0007,acct_main_001,kol_coop,1,49.32,completed
order_001021,2026-07-06 19:15:00,prod_006,note_0007,acct_main_001,kol_coop,3,159.11,completed
order_001022,2026-07-06 14:15:00,prod_006,note_0007,acct_main_001,kol_coop,1,53.73,paid
order_001023,2026-07-06 20:45:00,prod_006,note_0007,acct_main_001,kol_coop,2,110.08,shipped
order_001024,2026-07-06 10:30:00,prod_006,note_0007,acct_main_001,kol_coop,3,151.26,shipped
order_001025,2026-07-06 22:30:00,prod_006,note_0007,acct_main_001,kol_coop,3,153.12,paid
order_001026,2026-07-06 20:15:00,prod_006,note_0007,acct_main_001,kol_coop,2,111.84,shipped
order_001027,2026-07-06 08:45:00,prod_006,note_0007,acct_main_001,kol_coop,2,104.24,completed
order_001028,2026-07-06 11:30:00,prod_006,note_0007,acct_main_001,kol_coop,2,108.44,paid
order_001029,2026-07-06 17:45:00,prod_006,note_0007,acct_main_001,kol_coop,3,162.22,completed
order_001030,2026-07-06 23:45:00,prod_006,note_0007,acct_main_001,kol_coop,2,111.03,shipped
order_001031,2026-07-06 21:00:00,prod_006,note_0007,acct_main_001,kol_coop,2,105.63,completed
order_001032,2026-07-06 11:15:00,prod_006,note_0007,acct_main_001,kol_coop,3,167.36,paid
order_001033,2026-07-06 22:15:00,prod_006,note_0007,acct_main_001,kol_coop,1,57.22,shipped
order_001034,2026-07-06 14:15:00,prod_006,note_0007,acct_main_001,kol_coop,3,169.74,completed
order_001035,2026-07-06 21:00:00,prod_006,note_0007,acct_main_001,kol_coop,3,173.57,completed
order_001036,2026-07-06 13:15:00,prod_006,note_0007,acct_main_001,kol_coop,1,57.66,completed
order_001037,2026-07-06 23:00:00,prod_006,note_0007,acct_main_001,kol_coop,2,102.8,paid
order_001038,2026-07-06 21:30:00,prod_006,note_0007,acct_main_001,kol_coop,3,163.42,shipped
order_001039,2026-07-06 15:00:00,prod_006,note_0007,acct_main_001,kol_coop,2,113.23,completed
order_001040,2026-07-06 10:00:00,prod_006,note_0007,acct_main_001,kol_coop,1,53.96,paid
order_001041,2026-07-06 20:00:00,prod_006,note_0007,acct_main_001,kol_coop,1,51.3,paid
order_001042,2026-07-06 14:30:00,prod_006,note_0007,acct_main_001,kol_coop,1,50.74,paid
order_001043,2026-07-06 18:15:00,prod_006,note_0007,acct_main_001,kol_coop,3,163.98,shipped
order_001044,2026-07-06 20:30:00,prod_006,note_0007,acct_main_001,kol_coop,1,53.03,paid
order_001045,2026-07-07 16:45:00,prod_006,note_0007,acct_main_001,kol_coop,2,114.01,paid
order_001046,2026-07-07 18:30:00,prod_006,note_0007,acct_main_001,kol_coop,1,57.15,completed
order_001047,2026-07-07 15:00:00,prod_006,note_0007,acct_main_001,kol_coop,1,50.55,paid
order_001048,2026-07-07 21:15:00,prod_006,note_0007,acct_main_001,kol_coop,3,168.92,shipped
order_001049,2026-07-07 08:45:00,prod_006,note_0007,acct_main_001,kol_coop,2,102.64,paid
order_001050,2026-07-07 10:00:00,prod_006,note_0007,acct_main_001,kol_coop,3,156.34,shipped
order_001051,2026-07-08 12:45:00,prod_006,note_0007,acct_main_001,kol_coop,1,50.53,completed
order_001052,2026-07-08 09:30:00,prod_006,note_0007,acct_main_001,kol_coop,3,154.87,completed
order_001053,2026-07-08 23:15:00,prod_006,note_0007,acct_main_001,kol_coop,1,57.31,paid
order_001054,2026-07-08 12:00:00,prod_006,note_0007,acct_main_001,kol_coop,2,111.41,shipped
order_001055,2026-07-08 16:30:00,prod_006,note_0007,acct_main_001,kol_coop,3,162.37,shipped
order_001056,2026-07-08 20:15:00,prod_006,note_0007,acct_main_001,kol_coop,1,51.56,paid
order_001057,2026-07-08 23:00:00,prod_006,note_0007,acct_main_001,kol_coop,2,100.14,paid
order_001058,2026-07-08 08:45:00,prod_006,note_0007,acct_main_001,kol_coop,2,111.0,shipped
order_001059,2026-07-08 19:45:00,prod_006,note_0007,acct_main_001,kol_coop,1,55.17,paid
order_001060,2026-07-08 15:15:00,prod_006,note_0007,acct_main_001,kol_coop,1,56.23,paid
order_001061,2026-07-08 23:15:00,prod_006,note_0007,acct_main_001,kol_coop,2,102.46,completed
order_001062,2026-07-08 20:30:00,prod_006,note_0007,acct_main_001,kol_coop,2,108.13,completed
order_001063,2026-07-09 12:45:00,prod_006,note_0007,acct_main_001,kol_coop,2,100.32,shipped
order_001064,2026-07-09 17:00:00,prod_006,note_0007,acct_main_001,kol_coop,1,49.88,completed
order_001065,2026-07-09 23:30:00,prod_006,note_0007,acct_main_001,kol_coop,3,162.99,paid
order_001066,2026-07-09 16:00:00,prod_006,note_0007,acct_main_001,kol_coop,3,161.83,paid
order_001067,2026-07-09 19:45:00,prod_006,note_0007,acct_main_001,kol_coop,2,103.84,shipped
order_001068,2026-07-09 08:30:00,prod_006,note_0007,acct_main_001,kol_coop,3,168.78,paid
order_001069,2026-07-09 23:30:00,prod_006,note_0007,acct_main_001,kol_coop,1,56.61,paid
order_001070,2026-07-09 22:30:00,prod_006,note_0007,acct_main_001,kol_coop,2,113.83,shipped
order_001071,2026-07-09 19:00:00,prod_006,note_0007,acct_main_001,kol_coop,2,110.89,completed
order_001072,2026-07-09 09:15:00,prod_006,note_0007,acct_main_001,kol_coop,1,52.21,shipped
order_001073,2026-07-09 10:30:00,prod_006,note_0007,acct_main_001,kol_coop,1,49.54,paid
order_001074,2026-07-09 09:15:00,prod_006,note_0007,acct_main_001,kol_coop,3,163.39,paid
order_001075,2026-07-09 11:15:00,prod_006,note_0007,acct_main_001,kol_coop,3,149.2,shipped
order_001076,2026-07-10 21:30:00,prod_006,note_0007,acct_main_001,kol_coop,1,51.05,paid
order_001077,2026-07-10 21:45:00,prod_006,note_0007,acct_main_001,kol_coop,3,153.09,completed
order_001078,2026-07-10 10:00:00,prod_006,note_0007,acct_main_001,kol_coop,2,115.81,paid
order_001079,2026-07-10 08:15:00,prod_006,note_0007,acct_main_001,kol_coop,2,109.9,paid
order_001080,2026-07-10 20:30:00,prod_006,note_0007,acct_main_001,kol_coop,3,157.5,shipped
order_001081,2026-07-10 15:45:00,prod_006,note_0007,acct_main_001,kol_coop,3,173.7,completed
order_001082,2026-07-10 17:15:00,prod_006,note_0007,acct_main_001,kol_coop,1,49.89,completed
order_001083,2026-07-10 23:15:00,prod_006,note_0007,acct_main_001,kol_coop,3,147.84,completed
order_001084,2026-07-10 19:00:00,prod_006,note_0007,acct_main_001,kol_coop,2,115.64,paid
order_001085,2026-07-10 15:45:00,prod_006,note_0007,acct_main_001,kol_coop,2,111.93,shipped
